movie_id,actor_id
5435,1764.0
5435,397.0
5435,2065.0
5435,2724.0
5435,1520.0
5435,6121.0
5435,826.0
5436,6226.0
5436,5060.0
5436,5433.0
5436,4733.0
5436,3978.0
5436,1149.0
5436,2291.0
5436,6945.0
5437,4941.0
5437,28.0
5437,5273.0
5437,4964.0
5437,4310.0
5437,816.0
5437,4340.0
5437,2053.0
5438,1860.0
5438,4566.0
5438,2905.0
5438,2789.0
5438,233.0
5438,2584.0
5438,5041.0
5438,1795.0
5438,5378.0
5439,5468.0
5439,2527.0
5439,6909.0
5439,4512.0
5439,4506.0
5439,6035.0
5439,2545.0
5439,6629.0
5440,3336.0
5441,4596.0
5441,5799.0
5441,1674.0
5441,3695.0
5442,5946.0
5442,4.0
5442,2886.0
5442,348.0
5444,5671.0
5444,5537.0
5444,4512.0
5444,4671.0
5444,4394.0
5445,6536.0
5445,2546.0
5445,5492.0
5445,393.0
5445,2381.0
5446,3470.0
5447,2853.0
5447,1658.0
5447,5139.0
5447,116.0
5447,3770.0
5448,2489.0
5448,5577.0
5448,1540.0
5448,2287.0
5448,1729.0
5448,3119.0
5448,240.0
5448,5661.0
5449,5840.0
5449,3669.0
5449,1514.0
5449,5681.0
5449,2585.0
5449,6089.0
5449,5168.0
5450,2453.0
5450,6460.0
5451,5591.0
5451,1036.0
5451,6860.0
5451,3095.0
5451,1590.0
5451,3067.0
5451,5611.0
5451,2606.0
5453,38.0
5453,1721.0
5453,1186.0
5453,231.0
5453,4437.0
5453,191.0
5453,1178.0
5454,466.0
5454,1812.0
5454,1246.0
5454,3147.0
5454,3186.0
5454,3314.0
5454,6616.0
5454,4615.0
5455,5591.0
5455,1359.0
5455,2010.0
5455,1817.0
5455,276.0
5455,1731.0
5455,4528.0
5455,5600.0
5457,2804.0
5457,3667.0
5457,6070.0
5457,5699.0
5458,363.0
5458,5717.0
5458,776.0
5458,2759.0
5460,3395.0
5460,3546.0
5460,1096.0
5460,4992.0
5460,2573.0
5460,4843.0
5461,6892.0
5461,6037.0
5461,5537.0
5461,6746.0
5461,449.0
5462,3509.0
5462,1890.0
5462,4722.0
5462,2960.0
5463,6590.0
5463,4430.0
5463,446.0
5463,3732.0
5463,65.0
5463,645.0
5464,1878.0
5464,4572.0
5464,5023.0
5465,6112.0
5465,4727.0
5465,6045.0
5465,3608.0
5466,6139.0
5466,2330.0
5466,5771.0
5467,1254.0
5467,272.0
5467,3409.0
5467,4441.0
5467,3128.0
5467,5617.0
5467,5912.0
5467,1749.0
5468,264.0
5468,3252.0
5468,5798.0
5468,3488.0
5468,1562.0
5468,1957.0
5468,512.0
5468,1994.0
5469,1413.0
5469,1418.0
5469,2506.0
5470,4516.0
5470,4347.0
5470,1433.0
5470,5663.0
5470,3068.0
5470,3951.0
5470,5445.0
5470,6233.0
5470,2624.0
5470,6200.0
5470,4364.0
5470,1449.0
5470,6595.0
5470,6577.0
5470,5464.0
5471,4772.0
5471,2780.0
5471,900.0
5472,3768.0
5472,3420.0
5472,4669.0
5472,534.0
5472,1874.0
5472,5467.0
5472,6565.0
5472,4507.0
5473,1727.0
5473,974.0
5473,5792.0
5474,6333.0
5474,617.0
5474,2301.0
5474,5163.0
5474,5511.0
5474,1574.0
5474,5523.0
5474,6189.0
5475,3548.0
5475,3437.0
5475,3792.0
5475,110.0
5475,4399.0
5477,6131.0
5477,831.0
5477,2821.0
5478,5468.0
5478,2527.0
5478,442.0
5478,4731.0
5478,4208.0
5478,4506.0
5478,6035.0
5478,2545.0
5478,6629.0
5479,5471.0
5479,6642.0
5479,6638.0
5479,2786.0
5481,6809.0
5481,3520.0
5481,5487.0
5481,6357.0
5481,4676.0
5482,3291.0
5482,2964.0
5482,2745.0
5482,5821.0
5482,3066.0
5482,1744.0
5482,5520.0
5482,1472.0
5482,6765.0
5483,2071.0
5483,4799.0
5483,2466.0
5484,1988.0
5484,616.0
5484,436.0
5485,4083.0
5485,67.0
5485,5414.0
5485,1499.0
5486,2922.0
5486,2561.0
5487,5902.0
5488,508.0
5488,6806.0
5488,2497.0
5488,3192.0
5488,4231.0
5489,6905.0
5489,4827.0
5489,6605.0
5490,2213.0
5490,1911.0
5490,5151.0
5490,4747.0
5490,1217.0
5490,6073.0
5491,6636.0
5491,5236.0
5491,6741.0
5491,3000.0
5493,4486.0
5493,3552.0
5493,99.0
5493,3453.0
5493,2438.0
5493,2527.0
5493,5783.0
5493,6930.0
5494,3248.0
5494,2889.0
5494,6002.0
5494,3874.0
5494,3057.0
5495,1596.0
5495,5931.0
5495,1534.0
5495,1650.0
5495,5227.0
5495,2798.0
5495,814.0
5495,3363.0
5496,5617.0
5496,715.0
5496,4809.0
5496,5416.0
5496,1441.0
5499,4545.0
5499,5011.0
5499,4691.0
5499,378.0
5499,2090.0
5499,2881.0
5499,2394.0
5500,6842.0
5500,2062.0
5500,1011.0
5501,2291.0
5501,1396.0
5501,1144.0
5501,1519.0
5501,3165.0
5501,6964.0
5501,1826.0
5501,112.0
5502,6942.0
5502,1061.0
5502,250.0
5502,516.0
5502,1689.0
5502,3685.0
5502,5405.0
5502,1463.0
5504,2482.0
5505,3407.0
5505,3.0
5506,5029.0
5506,4796.0
5506,2721.0
5507,2817.0
5507,2670.0
5507,5405.0
5507,322.0
5507,6370.0
5507,313.0
5507,4312.0
5507,2056.0
5508,1179.0
5508,4338.0
5508,4038.0
5508,3198.0
5508,6812.0
5509,5968.0
5509,5433.0
5509,2490.0
5509,6777.0
5509,3678.0
5509,5378.0
5509,2883.0
5509,3371.0
5510,4516.0
5510,2279.0
5510,4253.0
5510,1521.0
5510,661.0
5510,1566.0
5510,3127.0
5510,6800.0
5510,4110.0
5512,4796.0
5512,2977.0
5512,1374.0
5512,5153.0
5514,3760.0
5514,6746.0
5514,5537.0
5514,82.0
5514,2459.0
5514,1355.0
5514,107.0
5514,6911.0
5515,6743.0
5515,4053.0
5516,5992.0
5516,3493.0
5516,285.0
5517,6778.0
5517,3103.0
5517,4373.0
5517,5503.0
5517,39.0
5517,3523.0
5518,2729.0
5518,2262.0
5518,6404.0
5518,5415.0
5519,1855.0
5519,2211.0
5520,858.0
5520,2809.0
5520,3115.0
5520,1.0
5520,1677.0
5521,1715.0
5521,4103.0
5521,1711.0
5521,4643.0
5521,2895.0
5521,1945.0
5522,2692.0
5522,340.0
5522,6844.0
5523,3992.0
5523,3357.0
5523,5904.0
5523,4657.0
5523,4862.0
5523,1304.0
5523,4139.0
5523,405.0
5524,778.0
5524,4702.0
5524,1592.0
5524,489.0
5525,4108.0
5525,525.0
5525,5793.0
5525,1296.0
5526,763.0
5527,3779.0
5527,5205.0
5527,2578.0
5527,3106.0
5527,1306.0
5528,1162.0
5528,3154.0
5528,4747.0
5528,3067.0
5528,4399.0
5529,2999.0
5529,6620.0
5529,148.0
5529,5503.0
5529,353.0
5529,3159.0
5529,5483.0
5530,3677.0
5530,2979.0
5530,3868.0
5530,6461.0
5530,6649.0
5530,1188.0
5530,3571.0
5530,476.0
5531,5120.0
5531,2433.0
5531,4593.0
5531,6736.0
5532,6553.0
5532,6325.0
5532,3035.0
5532,3937.0
5535,2739.0
5536,3966.0
5536,3462.0
5536,6054.0
5536,3896.0
5536,1869.0
5536,425.0
5536,3862.0
5537,1813.0
5537,3286.0
5537,1244.0
5537,3262.0
5537,6004.0
5537,3870.0
5537,5617.0
5537,2010.0
5538,5976.0
5538,5808.0
5539,6276.0
5539,5403.0
5539,1459.0
5539,1.0
5539,6961.0
5539,2362.0
5539,1617.0
5539,2662.0
5539,4142.0
5540,1208.0
5540,5517.0
5540,2633.0
5540,5223.0
5540,4226.0
5540,3016.0
5540,397.0
5540,5628.0
5540,4247.0
5540,4059.0
5541,1103.0
5541,6554.0
5541,6899.0
5541,6939.0
5541,3740.0
5541,6056.0
5542,5452.0
5542,999.0
5542,5496.0
5542,5341.0
5542,3103.0
5542,4110.0
5542,6347.0
5542,1283.0
5542,1181.0
5543,1899.0
5543,4126.0
5543,3782.0
5543,2051.0
5543,309.0
5543,4212.0
5543,1338.0
5545,3567.0
5545,5382.0
5545,1068.0
5545,1662.0
5545,2379.0
5545,6076.0
5545,3181.0
5547,272.0
5547,2671.0
5547,4636.0
5547,11.0
5547,2568.0
5547,462.0
5547,3470.0
5547,5582.0
5548,2287.0
5548,4612.0
5548,4230.0
5548,5044.0
5548,4982.0
5549,4990.0
5550,5341.0
5550,3824.0
5550,6456.0
5550,220.0
5550,2217.0
5550,4619.0
5550,2307.0
5550,2752.0
5551,4867.0
5551,1824.0
5551,4633.0
5551,2279.0
5551,1688.0
5551,2893.0
5551,1726.0
5552,4486.0
5552,3552.0
5552,5690.0
5552,99.0
5552,3453.0
5552,2438.0
5552,2527.0
5552,6561.0
5552,6930.0
5552,4937.0
5552,3549.0
5552,4392.0
5553,1103.0
5553,6084.0
5553,1639.0
5553,3597.0
5554,5091.0
5554,5840.0
5554,5591.0
5554,820.0
5554,4602.0
5554,5595.0
5554,4562.0
5554,1156.0
5554,4041.0
5555,5408.0
5556,3382.0
5557,73.0
5557,3237.0
5557,3874.0
5557,1344.0
5557,4489.0
5557,654.0
5557,6146.0
5558,4819.0
5558,5471.0
5559,3505.0
5559,6793.0
5560,978.0
5560,3878.0
5560,6442.0
5560,2287.0
5560,2996.0
5560,4732.0
5560,6749.0
5560,6730.0
5560,2068.0
5561,1754.0
5561,1917.0
5562,3639.0
5562,2145.0
5562,3586.0
5562,3128.0
5562,4425.0
5562,1770.0
5563,2573.0
5563,6629.0
5563,6912.0
5563,4208.0
5563,5776.0
5563,4157.0
5563,100.0
5566,417.0
5566,3581.0
5566,674.0
5566,6265.0
5566,3332.0
5566,5623.0
5566,5592.0
5566,6199.0
5567,621.0
5567,5080.0
5567,3288.0
5567,760.0
5567,944.0
5567,6367.0
5568,6265.0
5568,3187.0
5569,5659.0
5570,1825.0
5570,2693.0
5570,4675.0
5570,1436.0
5570,2243.0
5570,6220.0
5570,2692.0
5571,4870.0
5571,3909.0
5571,6671.0
5571,4463.0
5571,1926.0
5571,4600.0
5571,2504.0
5572,6806.0
5572,149.0
5572,2603.0
5573,1374.0
5573,3409.0
5573,371.0
5573,6283.0
5574,3642.0
5574,5086.0
5574,3661.0
5574,3119.0
5574,6586.0
5574,1923.0
5574,5637.0
5575,4486.0
5575,4789.0
5575,3552.0
5575,5690.0
5575,99.0
5575,3453.0
5575,2438.0
5575,2527.0
5575,6561.0
5575,6569.0
5575,6305.0
5576,1766.0
5576,219.0
5576,4453.0
5576,618.0
5576,5949.0
5576,4910.0
5576,259.0
5577,5575.0
5577,1530.0
5577,3215.0
5577,4780.0
5577,3217.0
5577,258.0
5577,6449.0
5577,4930.0
5578,1046.0
5578,2403.0
5580,487.0
5580,6528.0
5580,852.0
5580,386.0
5580,2828.0
5581,5500.0
5581,563.0
5581,6716.0
5581,2260.0
5581,3660.0
5582,6875.0
5583,348.0
5583,2832.0
5584,38.0
5584,5968.0
5584,3969.0
5584,1922.0
5584,3225.0
5584,2813.0
5584,506.0
5584,545.0
5585,1089.0
5585,6201.0
5585,4350.0
5585,196.0
5585,6556.0
5586,1764.0
5586,3856.0
5586,3093.0
5586,5495.0
5586,378.0
5586,1129.0
5587,6657.0
5588,3384.0
5588,5448.0
5588,6567.0
5589,5235.0
5589,2068.0
5589,6243.0
5589,2877.0
5589,6780.0
5589,4593.0
5589,5258.0
5589,3162.0
5590,6435.0
5590,6162.0
5590,1286.0
5590,3571.0
5590,1475.0
5590,6382.0
5594,2744.0
5594,2749.0
5595,3179.0
5595,1018.0
5595,1257.0
5596,4522.0
5596,3342.0
5596,2237.0
5596,2117.0
5596,2681.0
5596,5177.0
5596,4245.0
5596,1161.0
5596,72.0
5597,1922.0
5597,5363.0
5597,460.0
5597,5679.0
5597,6184.0
5597,4183.0
5598,978.0
5598,4558.0
5598,2287.0
5598,2068.0
5598,4732.0
5598,2866.0
5598,3119.0
5598,5284.0
5599,2002.0
5599,1975.0
5599,4261.0
5599,6134.0
5599,6724.0
5599,6478.0
5599,6487.0
5600,4055.0
5600,2401.0
5600,2307.0
5601,790.0
5601,5016.0
5601,2868.0
5601,4544.0
5601,3536.0
5601,183.0
5601,915.0
5601,6354.0
5602,5613.0
5602,6369.0
5603,66.0
5603,5835.0
5603,1175.0
5603,2687.0
5603,4110.0
5603,4234.0
5603,713.0
5606,2859.0
5606,6826.0
5606,5089.0
5608,2331.0
5608,4532.0
5608,2068.0
5608,429.0
5608,6505.0
5608,124.0
5608,2082.0
5608,2595.0
5608,43.0
5609,4515.0
5609,1659.0
5609,4173.0
5609,2372.0
5609,1257.0
5610,2675.0
5610,3992.0
5610,6190.0
5610,383.0
5610,3889.0
5610,5492.0
5610,4067.0
5610,360.0
5610,998.0
5611,184.0
5611,6612.0
5611,3736.0
5611,3895.0
5611,6251.0
5611,3323.0
5612,5829.0
5612,2073.0
5612,6128.0
5612,3011.0
5612,33.0
5612,6757.0
5612,4721.0
5612,701.0
5613,108.0
5613,2449.0
5614,3645.0
5614,420.0
5614,4171.0
5614,4679.0
5614,6523.0
5614,2704.0
5614,5801.0
5617,2632.0
5617,1103.0
5617,5089.0
5618,1824.0
5618,2713.0
5618,2227.0
5618,5882.0
5618,1978.0
5618,658.0
5618,3591.0
5618,3897.0
5619,4577.0
5619,6199.0
5619,3123.0
5620,6583.0
5620,549.0
5620,3897.0
5620,6256.0
5622,3357.0
5622,1668.0
5622,2157.0
5622,409.0
5622,199.0
5622,4031.0
5622,5631.0
5623,3896.0
5623,5841.0
5624,2808.0
5624,6229.0
5624,6416.0
5624,4795.0
5624,2217.0
5624,1512.0
5624,6846.0
5624,5938.0
5624,1574.0
5625,6842.0
5625,4893.0
5626,6685.0
5626,6403.0
5626,3472.0
5626,175.0
5626,1283.0
5626,4031.0
5626,3571.0
5626,6886.0
5626,4915.0
5627,6536.0
5627,4783.0
5627,5568.0
5628,5035.0
5628,1900.0
5628,5367.0
5628,4907.0
5628,3056.0
5628,4295.0
5629,2.0
5629,5951.0
5629,6081.0
5629,6683.0
5629,5010.0
5629,5318.0
5630,750.0
5630,1534.0
5630,549.0
5630,1724.0
5631,5846.0
5631,4944.0
5631,2256.0
5631,6224.0
5631,1637.0
5631,87.0
5631,1993.0
5631,4293.0
5632,6276.0
5632,1696.0
5632,3094.0
5632,6121.0
5632,6513.0
5632,2065.0
5632,1448.0
5633,2958.0
5633,3246.0
5633,5040.0
5633,2540.0
5633,4871.0
5634,4576.0
5634,5593.0
5634,563.0
5634,5365.0
5634,2096.0
5634,4061.0
5634,4627.0
5635,25.0
5635,1948.0
5635,2130.0
5635,3318.0
5636,1120.0
5636,4668.0
5636,6964.0
5636,1024.0
5636,1083.0
5637,4818.0
5637,5312.0
5637,1434.0
5638,3996.0
5638,5672.0
5638,1812.0
5638,5043.0
5638,6492.0
5639,1921.0
5639,4901.0
5640,6420.0
5640,866.0
5640,858.0
5640,3195.0
5640,1066.0
5640,5763.0
5641,5643.0
5641,6015.0
5641,5412.0
5641,5162.0
5641,5174.0
5641,1693.0
5641,5633.0
5642,1354.0
5642,3629.0
5642,5671.0
5642,4770.0
5642,4398.0
5643,3406.0
5643,4624.0
5643,2305.0
5643,2317.0
5643,3196.0
5643,4009.0
5643,4428.0
5644,136.0
5644,5745.0
5644,1202.0
5644,3386.0
5644,1213.0
5644,5551.0
5645,6215.0
5645,1924.0
5645,3513.0
5645,4800.0
5645,2000.0
5645,775.0
5645,5247.0
5645,336.0
5645,4921.0
5646,1208.0
5646,3748.0
5646,4021.0
5646,4625.0
5646,4296.0
5647,2313.0
5647,2318.0
5647,710.0
5647,6839.0
5647,3820.0
5647,4888.0
5648,910.0
5648,1562.0
5648,3852.0
5648,3252.0
5649,2156.0
5649,6809.0
5649,4722.0
5649,3825.0
5649,2388.0
5649,2780.0
5650,2438.0
5650,875.0
5650,2448.0
5650,4208.0
5650,6310.0
5650,6907.0
5650,3569.0
5650,1355.0
5650,4158.0
5650,4874.0
5651,6575.0
5651,3199.0
5651,5957.0
5652,4599.0
5652,4129.0
5652,5395.0
5652,4816.0
5653,6433.0
5653,5701.0
5653,5803.0
5653,3456.0
5653,2646.0
5653,698.0
5653,3015.0
5653,5759.0
5653,2902.0
5654,5408.0
5654,2262.0
5654,3192.0
5655,5056.0
5655,2079.0
5656,1059.0
5656,4000.0
5656,3587.0
5656,4469.0
5656,5788.0
5657,2664.0
5657,1615.0
5657,5861.0
5657,4861.0
5657,3437.0
5657,1937.0
5657,6198.0
5657,809.0
5658,6942.0
5658,4445.0
5658,4944.0
5658,3115.0
5658,1519.0
5658,5914.0
5658,4880.0
5659,4576.0
5659,6027.0
5659,3280.0
5659,934.0
5659,2063.0
5659,6258.0
5659,1811.0
5659,6648.0
5659,2795.0
5660,2276.0
5660,6536.0
5660,6192.0
5660,5161.0
5660,20.0
5660,122.0
5660,865.0
5660,638.0
5661,4730.0
5661,6728.0
5661,5542.0
5661,3453.0
5661,4506.0
5661,4993.0
5661,6055.0
5661,2521.0
5662,829.0
5662,4901.0
5662,372.0
5662,5376.0
5662,6921.0
5662,5088.0
5663,3927.0
5663,891.0
5663,2797.0
5664,2455.0
5664,3546.0
5664,4769.0
5664,5545.0
5664,2108.0
5664,6244.0
5664,3395.0
5664,3433.0
5664,6322.0
5665,5579.0
5665,5087.0
5665,1518.0
5665,2948.0
5665,3737.0
5665,2068.0
5665,2866.0
5665,3002.0
5665,5572.0
5666,1256.0
5666,4840.0
5666,463.0
5666,6624.0
5666,870.0
5666,2723.0
5668,1786.0
5668,5805.0
5669,4530.0
5669,6258.0
5669,3528.0
5669,4291.0
5669,2151.0
5669,5847.0
5669,233.0
5669,1374.0
5669,4847.0
5670,4004.0
5670,3557.0
5670,967.0
5670,4000.0
5670,171.0
5670,3994.0
5670,843.0
5670,3965.0
5670,3526.0
5671,3703.0
5671,3908.0
5671,4723.0
5672,3189.0
5672,3878.0
5672,5677.0
5672,2729.0
5672,5477.0
5672,2491.0
5672,667.0
5672,2360.0
5672,3105.0
5673,5591.0
5673,5643.0
5673,3132.0
5673,3367.0
5673,5214.0
5673,4475.0
5674,2910.0
5674,593.0
5674,915.0
5674,6423.0
5674,2914.0
5674,3800.0
5674,4488.0
5675,3253.0
5675,78.0
5676,6972.0
5676,4107.0
5676,1429.0
5676,1666.0
5676,5029.0
5676,2115.0
5676,915.0
5676,5835.0
5676,5868.0
5677,5500.0
5677,2196.0
5677,2861.0
5677,6831.0
5677,189.0
5678,3891.0
5678,743.0
5678,6600.0
5680,3654.0
5680,5803.0
5680,2414.0
5680,2273.0
5680,3070.0
5680,2158.0
5681,1152.0
5681,3889.0
5681,1503.0
5681,769.0
5681,670.0
5681,4779.0
5681,6821.0
5681,5677.0
5682,5643.0
5682,3747.0
5682,756.0
5682,740.0
5682,3236.0
5682,584.0
5682,1471.0
5682,34.0
5682,5127.0
5683,6498.0
5683,4493.0
5683,2276.0
5683,5112.0
5683,6209.0
5683,1460.0
5683,1347.0
5683,2387.0
5684,4314.0
5684,5740.0
5684,999.0
5684,2885.0
5684,572.0
5684,4851.0
5684,4557.0
5684,3808.0
5685,2847.0
5686,2333.0
5687,6570.0
5688,2984.0
5688,2011.0
5688,2484.0
5688,4084.0
5688,6554.0
5688,334.0
5688,6755.0
5689,4941.0
5689,2010.0
5689,3650.0
5689,4591.0
5690,2632.0
5691,1878.0
5691,4572.0
5691,4665.0
5692,5662.0
5692,2685.0
5692,6860.0
5692,2763.0
5692,1251.0
5692,2182.0
5692,2020.0
5692,635.0
5693,3022.0
5694,6585.0
5694,326.0
5694,2767.0
5694,495.0
5694,4841.0
5694,4190.0
5695,1070.0
5695,2769.0
5695,5065.0
5695,105.0
5696,3239.0
5696,5492.0
5696,3000.0
5696,214.0
5696,380.0
5697,5013.0
5697,1626.0
5697,3375.0
5697,233.0
5698,477.0
5698,5374.0
5698,5800.0
5698,1763.0
5698,166.0
5699,5496.0
5699,5238.0
5699,6736.0
5699,758.0
5699,3355.0
5699,3664.0
5699,6183.0
5700,5044.0
5700,2866.0
5700,3002.0
5700,447.0
5700,5449.0
5700,2287.0
5701,5591.0
5701,4923.0
5701,2971.0
5701,3375.0
5701,3060.0
5701,5612.0
5701,2284.0
5701,4336.0
5701,2529.0
5702,1753.0
5702,6182.0
5702,289.0
5702,6210.0
5702,4896.0
5703,3768.0
5703,6565.0
5703,4669.0
5703,534.0
5703,1874.0
5703,5467.0
5703,3562.0
5703,3420.0
5704,5843.0
5704,1411.0
5704,2104.0
5704,6984.0
5704,4277.0
5704,4002.0
5704,1904.0
5704,633.0
5704,1288.0
5704,2851.0
5704,2306.0
5705,6334.0
5705,1426.0
5705,4151.0
5706,5374.0
5706,5687.0
5706,1582.0
5706,3290.0
5707,1081.0
5707,2483.0
5707,6054.0
5708,2068.0
5708,275.0
5708,1751.0
5708,943.0
5708,2866.0
5708,2088.0
5708,2746.0
5708,997.0
5709,3536.0
5709,4221.0
5709,4602.0
5709,4242.0
5709,3942.0
5709,4615.0
5710,3030.0
5710,78.0
5711,5864.0
5711,5927.0
5711,2362.0
5711,3647.0
5712,1364.0
5712,5795.0
5712,1882.0
5712,2919.0
5712,2016.0
5712,3041.0
5712,5629.0
5712,2150.0
5713,1519.0
5713,6226.0
5713,4814.0
5713,200.0
5713,815.0
5713,887.0
5714,466.0
5714,4630.0
5714,6549.0
5714,4633.0
5714,5883.0
5714,6760.0
5714,6385.0
5716,4728.0
5716,6906.0
5717,3480.0
5717,6503.0
5717,6699.0
5718,4726.0
5718,3627.0
5719,90.0
5719,2093.0
5720,2499.0
5720,6105.0
5720,6117.0
5720,3920.0
5720,3922.0
5720,3713.0
5721,2212.0
5721,6239.0
5721,1166.0
5721,1022.0
5722,1397.0
5722,6067.0
5722,6499.0
5722,1284.0
5722,5800.0
5722,3615.0
5722,4583.0
5723,1131.0
5723,4661.0
5723,6563.0
5723,506.0
5723,4135.0
5723,4351.0
5723,416.0
5723,2546.0
5723,5287.0
5724,6778.0
5724,1378.0
5724,4779.0
5724,5497.0
5724,1814.0
5724,4054.0
5725,2120.0
5725,5617.0
5725,950.0
5725,2217.0
5725,3773.0
5725,4904.0
5726,2936.0
5726,850.0
5727,3962.0
5727,5017.0
5727,1405.0
5727,2983.0
5728,2772.0
5728,6834.0
5728,3936.0
5728,76.0
5729,3654.0
5729,5699.0
5729,3965.0
5729,3070.0
5729,4847.0
5729,3593.0
5729,1700.0
5730,3756.0
5730,5761.0
5730,7.0
5730,2033.0
5731,6881.0
5732,494.0
5732,5947.0
5732,2905.0
5732,4319.0
5732,3788.0
5732,1498.0
5733,5855.0
5733,1922.0
5733,6672.0
5733,988.0
5733,6502.0
5734,5689.0
5734,988.0
5734,5874.0
5734,3808.0
5734,2673.0
5734,3152.0
5734,1306.0
5735,5662.0
5735,2685.0
5735,5506.0
5735,6733.0
5735,635.0
5736,3629.0
5736,6565.0
5736,3540.0
5736,6903.0
5736,6907.0
5738,3404.0
5738,3184.0
5738,3487.0
5738,333.0
5738,1901.0
5738,6074.0
5739,3892.0
5740,4395.0
5741,5452.0
5741,1270.0
5741,4290.0
5741,2487.0
5741,2593.0
5741,2997.0
5741,2171.0
5741,5802.0
5741,1009.0
5741,2698.0
5742,3904.0
5742,6087.0
5742,6885.0
5742,4723.0
5744,6107.0
5745,3642.0
5745,4878.0
5745,2500.0
5745,6596.0
5745,4439.0
5745,2907.0
5745,2272.0
5745,3119.0
5745,894.0
5746,6778.0
5746,2687.0
5746,723.0
5746,1745.0
5746,4373.0
5746,6973.0
5746,2009.0
5746,5238.0
5747,4743.0
5747,2934.0
5747,3280.0
5747,228.0
5747,2218.0
5747,1044.0
5747,2006.0
5749,5650.0
5749,4854.0
5749,5192.0
5749,3979.0
5750,3086.0
5750,1220.0
5750,3810.0
5750,5637.0
5751,3286.0
5751,4796.0
5751,604.0
5751,4110.0
5751,858.0
5751,6153.0
5751,4814.0
5751,5263.0
5752,3002.0
5752,5541.0
5752,5595.0
5752,3018.0
5753,2798.0
5753,1643.0
5753,6651.0
5753,5285.0
5753,5192.0
5753,2270.0
5753,5659.0
5753,6819.0
5754,2116.0
5754,6788.0
5754,3333.0
5754,2399.0
5754,5118.0
5754,2068.0
5755,4848.0
5755,3831.0
5755,6795.0
5755,4243.0
5755,6011.0
5756,1149.0
5756,11.0
5756,2042.0
5756,695.0
5756,5822.0
5756,6544.0
5756,904.0
5756,2692.0
5756,6169.0
5757,1269.0
5757,3678.0
5757,2045.0
5757,5370.0
5757,3536.0
5757,5197.0
5758,6590.0
5758,4430.0
5759,4190.0
5759,4841.0
5759,2239.0
5759,28.0
5759,5005.0
5760,4985.0
5760,5273.0
5760,3633.0
5760,3964.0
5760,4569.0
5761,2773.0
5762,4730.0
5762,3453.0
5762,108.0
5762,6728.0
5762,4835.0
5762,3607.0
5762,6746.0
5762,2527.0
5763,3020.0
5763,3030.0
5764,6634.0
5765,3109.0
5765,4287.0
5765,1643.0
5765,3215.0
5765,4532.0
5767,1877.0
5767,2408.0
5767,4668.0
5767,1902.0
5768,45.0
5768,2933.0
5768,3372.0
5768,2351.0
5768,4062.0
5768,2422.0
5768,1357.0
5768,3085.0
5769,3295.0
5769,1204.0
5769,3932.0
5769,302.0
5769,6444.0
5770,2632.0
5770,6554.0
5770,5149.0
5770,6899.0
5770,3597.0
5771,257.0
5771,4926.0
5771,360.0
5771,292.0
5771,1380.0
5772,1899.0
5772,6423.0
5772,3983.0
5772,829.0
5772,1088.0
5773,3322.0
5774,1875.0
5774,6301.0
5774,6057.0
5774,3437.0
5774,5550.0
5774,4400.0
5775,6195.0
5775,800.0
5775,1674.0
5775,6776.0
5775,2496.0
5775,4459.0
5775,2601.0
5775,2977.0
5776,2123.0
5778,1871.0
5778,1629.0
5778,3642.0
5778,6254.0
5778,2195.0
5778,3661.0
5778,4980.0
5778,5250.0
5779,3431.0
5779,6531.0
5779,3611.0
5779,539.0
5779,6296.0
5779,4771.0
5779,2442.0
5779,3547.0
5779,4993.0
5782,2924.0
5782,2662.0
5782,3631.0
5782,1770.0
5782,6483.0
5782,3670.0
5783,1633.0
5783,1824.0
5783,1359.0
5783,1425.0
5783,4862.0
5783,676.0
5783,5450.0
5784,3454.0
5784,1784.0
5784,670.0
5784,2052.0
5784,858.0
5784,6437.0
5784,2813.0
5784,717.0
5787,5104.0
5788,5492.0
5788,2226.0
5788,46.0
5789,4441.0
5789,983.0
5789,2287.0
5789,2068.0
5789,3497.0
5789,5919.0
5789,1574.0
5789,2586.0
5790,1064.0
5790,4354.0
5790,3250.0
5790,6134.0
5790,2052.0
5790,5227.0
5790,262.0
5790,960.0
5790,5124.0
5792,2609.0
5792,6044.0
5792,5412.0
5792,2608.0
5792,1511.0
5793,6891.0
5793,6924.0
5793,5545.0
5793,4974.0
5793,4218.0
5793,5773.0
5793,539.0
5793,5538.0
5794,4416.0
5794,5825.0
5794,2778.0
5794,3518.0
5794,1957.0
5794,5252.0
5795,4608.0
5795,1685.0
5798,2984.0
5798,2566.0
5798,5744.0
5798,1578.0
5800,332.0
5800,6553.0
5800,425.0
5800,1940.0
5800,1773.0
5800,6007.0
5800,1027.0
5801,1180.0
5801,5353.0
5802,586.0
5802,6333.0
5802,3294.0
5802,1508.0
5802,5038.0
5802,2193.0
5802,2872.0
5803,1176.0
5804,6307.0
5805,6201.0
5805,1630.0
5805,3735.0
5805,3680.0
5805,2195.0
5805,4350.0
5805,549.0
5805,5259.0
5805,3495.0
5806,750.0
5806,6528.0
5806,3165.0
5806,4047.0
5806,1696.0
5806,2269.0
5806,4065.0
5806,3733.0
5807,2847.0
5807,6689.0
5807,2857.0
5807,5295.0
5808,2671.0
5808,6342.0
5808,4747.0
5808,1229.0
5809,3081.0
5809,5697.0
5809,291.0
5809,1256.0
